1,318,313,844,0.6710980535,0.08481670171,0.2440852374,1,2,3,4
1,336,846,323,0.6406393051,0.3441332877,0.0152274603,0,1,2,3
1,319,849,847,0.08701010048,0.8269348741,0.08605502546,2,3
1,335,840,848,0.03829097748,0.1299603283,0.831748724,1,2
0,179,317,320,0.5949305892,0.3422582448,0.06281118095,2,3
0,66,333,337,0.6688063145,0.0499936901,0.2811999917,1,2
0,175,331,124,0.01473706961,0.9153692126,0.06989371777,2,3
0,70,254,330,0.01193767786,0.1857598573,0.8023024797,1,2
0,8,21,84,0.1281666309,0.6271706223,0.2446627468,2,3,4
0,173,142,153,0.1281508803,0.2586441338,0.6132050157,0,1,2
1,207,45,3,0.1997516751,0.2422650158,0.5579833388,1,2,3,4
1,263,0,95,0.1926259547,0.5627784133,0.244595632,0,1,2,3
1,483,394,444,0.01449793577,0.6258311868,0.3596708775,0,1,2,3,4
1,520,515,438,0.002661824226,0.1641055644,0.8332326412,0,1,2,3,4
0,413,298,300,0.8218061924,0.1778569221,0.0003368753532,1,2,3
1,912,934,1104,0.4621853828,0.2376035601,0.300211072,2,3,4
1,1028,1101,990,0.4704106748,0.2496510148,0.2799383104,0,1,2
1,597,720,600,0.6638963223,0.004798886366,0.3313048184,0,1,2,3,4
0,770,736,768,0.5850387812,0.1997553706,0.2152058482,2
0,582,584,578,0.5789418817,0.2257692814,0.1952888221,2
1,551,603,667,0.07289813459,0.8310683966,0.09603346884,1,2,3,4
1,773,566,679,0.8908250332,0.01254980918,0.09662516415,0,1,2,3
1,609,610,784,0.4108715355,0.5744400024,0.01468844805,0,1,2,3,4
1,562,607,612,0.007109053433,0.8698353767,0.1230555698,0,1,2,3,4
0,885,903,816,0.4810828269,0.03492610529,0.4839910567,3,4
0,985,820,1041,0.594636023,0.3360381722,0.06932579726,0,1
0,430,467,464,0.26745525,0.4542141557,0.2783305943,2,3,4
0,489,447,479,0.1754045486,0.4187240899,0.4058713913,0,1,2
