1,2473,2502,995,0.01797795296,0.1036070213,0.8784150481,1,2,3,4
1,2505,994,1034,0.1345574409,0.8087168932,0.05672566593,0,1,2,3
1,2503,2449,2439,0.9378140569,0.05239665136,0.009789305739,2,3
1,2497,2513,2533,0.8958979845,0.007652855013,0.09644915909,1,2
0,1019,364,829,0.3815728128,0.5158514977,0.102575697,2,3
0,1033,114,192,0.1832058132,0.3305679858,0.4862262309,1,2
0,1039,1021,836,0.5185539722,0.3744004965,0.1070455089,2,3
0,1043,413,1029,0.512339592,0.2256882042,0.2619722188,1,2
0,146,702,691,0.49312976,0.02399869636,0.4828715622,2,3,4
0,84,111,98,0.4963446259,0.4631008804,0.04055446759,0,1,2
1,934,9,571,0.001890792511,0.9896897078,0.008419499733,1,2,3,4
1,789,6,25,0.01058638189,0.9867293835,0.002684234641,0,1,2,3
1,1320,1285,1284,0.5056958795,0.4711789191,0.02312524989,0,1,2,3,4
1,1325,1295,1396,0.9194052815,0.07309530675,0.007499384228,0,1,2,3,4
0,1373,1334,1347,0.001339793205,0.4932958484,0.5053643584,1,2,3
1,2644,3124,3123,0.8446387053,0.1182280183,0.03713325411,2,3,4
1,3055,2928,2929,0.8321057558,0.02028655447,0.1476076692,0,1,2
1,2078,2298,2090,0.4323548079,0.5557220578,0.01192313246,0,1,2,3,4
0,2219,2225,2224,0.4964538813,0.4390575588,0.06448853016,2
0,1570,1569,1567,0.4867374599,0.08987800777,0.4233845174,2
1,1650,1700,1705,0.01299399137,0.4227910936,0.5642148852,1,2,3,4
1,2262,2261,1479,0.4725124836,0.1843982339,0.3430892825,0,1,2,3
1,2272,2289,1524,0.4151648581,0.562959671,0.02187547274,0,1,2,3,4
1,1629,2276,2064,0.0116218403,0.9219556451,0.06642251462,0,1,2,3,4
0,2646,2695,2694,0.4397023618,0.1241876334,0.4361099899,3,4
0,3053,2795,2797,0.4949227273,0.1590657234,0.3460115492,0,1
0,1212,1378,1368,0.01843735576,0.5164370537,0.4651255906,2,3,4
0,1412,1255,1274,0.2530095875,0.7043226361,0.04266777635,0,1,2
