1,9930,4276,4385,0.01764205098,0.9752256274,0.007132322527,1,2,3,4
1,1822,4275,4348,0.01362928841,0.9815235138,0.004847197793,0,1,2,3
1,10038,9927,10150,0.3528352082,0.2019483745,0.4452163875,2,3
1,10309,10036,10098,0.3300827742,0.4513986409,0.2185186297,1,2
0,1857,4333,4407,0.9625515938,0.03296227753,0.00448617246,2,3
0,1892,4357,4332,0.8201938868,0.008619862609,0.1711862683,1,2
0,375,4415,4394,0.06312870979,0.01250378229,0.9243674874,2,3
0,1791,4366,4371,0.2607978284,0.7254568338,0.01374532562,1,2
0,3810,494,3054,0.02568179369,0.03823809698,0.9360800982,2,3,4
0,3050,3277,2374,0.01138511114,0.971565187,0.01704970188,0,1,2
1,2054,3,1644,0.001659356989,0.9850040078,0.01333663519,1,2,3,4
1,2158,7,1056,0.01018061675,0.9811474681,0.008671915159,0,1,2,3
1,5205,5722,5379,0.0046043396,0.000346128596,0.9950495362,0,1,2,3,4
1,5156,5093,5406,0.00743418932,0.004804121796,0.9877616763,0,1,2,3,4
0,5223,5624,5392,0.01190105267,0.976813674,0.01128527336,1,2,3
1,12113,11441,11049,0.0244098641,0.9609538913,0.01463624462,2,3,4
1,12002,12743,12878,0.02625209093,0.07248111814,0.9012668133,0,1,2
1,6395,9359,9184,0.01128735393,0.8995921612,0.08912048489,0,1,2,3,4
0,9305,8758,9075,0.7959641218,0.02486137673,0.1791745126,2
0,6862,6763,7620,0.780056417,0.2054591477,0.01448445302,2
1,7243,6196,7848,0.2759046555,0.070475474,0.6536198854,1,2,3,4
1,8625,9189,8645,0.1163725257,0.3579648137,0.5256626606,0,1,2,3
1,6427,8887,8884,0.006115533412,0.9800384045,0.01384606212,0,1,2,3,4
1,7226,9167,8882,0.01279932261,0.01429209113,0.9729085565,0,1,2,3,4
0,10435,11051,11437,0.9255939126,0.02052139305,0.05388467014,3,4
0,12263,12874,12740,0.5417645574,0.4499021471,0.008333279751,0,1
0,5176,5703,5152,0.07747066021,0.7780646086,0.1444647312,2,3,4
0,4943,4985,5010,0.03266584873,0.05978583544,0.9075483084,0,1,2
